Source,Target,Type,Id,Label,timeset,Weight
905,903,Undirected,1423,,,0.5
905,904,Undirected,1424,,,0.5
907,906,Undirected,1425,,,1
908,307,Undirected,1426,,,0.25
908,265,Undirected,1427,,,0.25
908,266,Undirected,1428,,,0.25
908,268,Undirected,1429,,,0.25
910,909,Undirected,1430,,,0.5
911,909,Undirected,1431,,,0.5
911,910,Undirected,1432,,,0.5
913,912,Undirected,1433,,,0.2
914,912,Undirected,1434,,,0.2
914,913,Undirected,1435,,,0.342857
915,912,Undirected,1436,,,0.2
915,913,Undirected,1437,,,0.342857
915,914,Undirected,1438,,,0.342857
916,912,Undirected,1439,,,0.2
916,913,Undirected,1440,,,0.985714
916,914,Undirected,1441,,,0.342857
916,915,Undirected,1442,,,0.342857
917,912,Undirected,1443,,,0.2
917,913,Undirected,1444,,,0.2
917,914,Undirected,1445,,,0.2
917,915,Undirected,1446,,,0.2
917,916,Undirected,1447,,,0.2
918,171,Undirected,1448,,,1
921,920,Undirected,1449,,,1
922,415,Undirected,1450,,,1
924,923,Undirected,1451,,,0.5
925,923,Undirected,1452,,,0.5
925,924,Undirected,1453,,,0.5
926,177,Undirected,1454,,,1
927,243,Undirected,1455,,,1.25
930,929,Undirected,1456,,,1
931,742,Undirected,1457,,,0.7
931,293,Undirected,1458,,,0.4
931,743,Undirected,1459,,,0.2
931,294,Undirected,1460,,,0.4
932,931,Undirected,1461,,,1.9
932,742,Undirected,1462,,,0.7
932,293,Undirected,1463,,,0.4
932,743,Undirected,1464,,,0.2
932,294,Undirected,1465,,,0.4
933,931,Undirected,1466,,,1
934,55,Undirected,1467,,,0.5
934,56,Undirected,1468,,,0.5
935,117,Undirected,1469,,,0.25
936,935,Undirected,1470,,,0.25
936,117,Undirected,1471,,,0.25
937,935,Undirected,1472,,,0.25
937,936,Undirected,1473,,,0.25
937,117,Undirected,1474,,,0.25
938,935,Undirected,1475,,,0.25
938,936,Undirected,1476,,,0.25
938,937,Undirected,1477,,,0.25
938,117,Undirected,1478,,,0.25
940,478,Undirected,1479,,,1
942,941,Undirected,1480,,,0.5
943,941,Undirected,1481,,,0.5
943,942,Undirected,1482,,,0.5
944,263,Undirected,1483,,,0.2
944,265,Undirected,1484,,,0.2
944,266,Undirected,1485,,,0.2
944,268,Undirected,1486,,,0.2
945,263,Undirected,1487,,,0.2
945,265,Undirected,1488,,,0.2
945,266,Undirected,1489,,,0.2
945,944,Undirected,1490,,,0.2
945,268,Undirected,1491,,,0.2
946,1,Undirected,1492,,,1
948,947,Undirected,1493,,,1
950,949,Undirected,1494,,,1
952,951,Undirected,1495,,,1.16667
953,951,Undirected,1496,,,1.16667
953,952,Undirected,1497,,,1.16667
954,951,Undirected,1498,,,0.666667
954,953,Undirected,1499,,,0.666667
954,952,Undirected,1500,,,0.666667
955,194,Undirected,1501,,,0.5
956,955,Undirected,1502,,,0.5
956,194,Undirected,1503,,,1.08333
958,957,Undirected,1504,,,0.5
959,957,Undirected,1505,,,0.5
959,958,Undirected,1506,,,0.5
961,960,Undirected,1507,,,0.5
962,960,Undirected,1508,,,0.5
962,961,Undirected,1509,,,0.5
963,517,Undirected,1510,,,0.333333
963,151,Undirected,1511,,,0.333333
964,963,Undirected,1512,,,0.333333
964,517,Undirected,1513,,,0.333333
964,151,Undirected,1514,,,0.333333
966,965,Undirected,1515,,,0.2
967,965,Undirected,1516,,,0.2
967,966,Undirected,1517,,,0.2
968,965,Undirected,1518,,,0.2
968,966,Undirected,1519,,,0.2
968,967,Undirected,1520,,,0.2
969,965,Undirected,1521,,,0.2
969,966,Undirected,1522,,,0.2
969,967,Undirected,1523,,,0.2
969,968,Undirected,1524,,,0.2
970,965,Undirected,1525,,,0.2
970,966,Undirected,1526,,,0.2
970,967,Undirected,1527,,,0.2
970,968,Undirected,1528,,,0.2
970,969,Undirected,1529,,,0.2
973,972,Undirected,1530,,,1
973,300,Undirected,1531,,,1
975,974,Undirected,1532,,,0.5
976,974,Undirected,1533,,,0.5
976,975,Undirected,1534,,,0.5
976,88,Undirected,1535,,,1
977,758,Undirected,1536,,,0.25
977,757,Undirected,1537,,,0.25
977,69,Undirected,1538,,,0.25
977,72,Undirected,1539,,,0.25
979,978,Undirected,1540,,,1
981,980,Undirected,1541,,,0.5
982,980,Undirected,1542,,,0.5
982,981,Undirected,1543,,,0.5
984,983,Undirected,1544,,,1
984,473,Undirected,1545,,,2.16667
984,472,Undirected,1546,,,0.333333
985,983,Undirected,1547,,,0.5
985,984,Undirected,1548,,,0.833333
985,473,Undirected,1549,,,0.333333
986,983,Undirected,1550,,,0.5
986,984,Undirected,1551,,,0.5
988,987,Undirected,1552,,,1
989,973,Undirected,1553,,,1
991,88,Undirected,1554,,,2
993,992,Undirected,1555,,,1
995,994,Undirected,1556,,,0.25
996,994,Undirected,1557,,,0.25
996,995,Undirected,1558,,,0.25
997,994,Undirected,1559,,,0.25
997,995,Undirected,1560,,,0.25
997,996,Undirected,1561,,,0.25
998,994,Undirected,1562,,,0.25
998,995,Undirected,1563,,,0.25
998,996,Undirected,1564,,,0.25
998,997,Undirected,1565,,,0.25
1000,999,Undirected,1566,,,1
1000,913,Undirected,1567,,,0.142857
1000,916,Undirected,1568,,,0.142857
1000,255,Undirected,1569,,,0.5
1000,254,Undirected,1570,,,0.5
1002,973,Undirected,1571,,,0.833333
1003,1002,Undirected,1572,,,0.833333
1003,973,Undirected,1573,,,0.833333
1004,1002,Undirected,1574,,,0.333333
1004,1003,Undirected,1575,,,0.333333
1004,973,Undirected,1576,,,0.333333
1005,78,Undirected,1577,,,1
1007,1006,Undirected,1578,,,1
1008,51,Undirected,1579,,,0.5
1008,33,Undirected,1580,,,0.5
1010,1009,Undirected,1581,,,1
1012,1011,Undirected,1582,,,1
1014,1013,Undirected,1583,,,1
1016,62,Undirected,1584,,,1.33333
1016,806,Undirected,1585,,,0.333333
1018,1017,Undirected,1586,,,1.2
1021,127,Undirected,1587,,,0.25
1021,128,Undirected,1588,,,0.75
1022,127,Undirected,1589,,,0.25
1022,128,Undirected,1590,,,0.25
1022,1021,Undirected,1591,,,0.25
1023,127,Undirected,1592,,,0.25
1023,128,Undirected,1593,,,1.75
1023,1021,Undirected,1594,,,0.75
1023,1022,Undirected,1595,,,0.25
1024,53,Undirected,1596,,,0.5
1025,1024,Undirected,1597,,,0.5
1025,53,Undirected,1598,,,0.5
1026,303,Undirected,1599,,,0.333333
1027,1026,Undirected,1600,,,1
1028,746,Undirected,1601,,,0.333333
1028,294,Undirected,1602,,,0.333333
1029,1028,Undirected,1603,,,0.333333
1029,746,Undirected,1604,,,0.333333
1029,294,Undirected,1605,,,0.333333
1030,550,Undirected,1606,,,0.5
1030,121,Undirected,1607,,,0.5
1032,1031,Undirected,1608,,,1
1034,1033,Undirected,1609,,,1
1036,1035,Undirected,1610,,,1
1037,1035,Undirected,1611,,,0.5
1038,1035,Undirected,1612,,,0.5
1038,1037,Undirected,1613,,,0.5
1039,308,Undirected,1614,,,0.5
1040,1039,Undirected,1615,,,0.5
1040,308,Undirected,1616,,,1.5
1041,224,Undirected,1617,,,0.333333
1041,218,Undirected,1618,,,0.333333
1041,216,Undirected,1619,,,0.333333
1043,1042,Undirected,1620,,,0.5
1044,1042,Undirected,1621,,,0.5
1044,1043,Undirected,1622,,,0.5
1045,1010,Undirected,1623,,,1
1046,482,Undirected,1624,,,1
1047,12,Undirected,1625,,,0.25
1048,1047,Undirected,1626,,,0.25
1048,12,Undirected,1627,,,0.25
1049,1047,Undirected,1628,,,0.25
1049,1048,Undirected,1629,,,0.25
1049,12,Undirected,1630,,,0.25
1050,1047,Undirected,1631,,,0.25
1050,1048,Undirected,1632,,,0.25
1050,1049,Undirected,1633,,,0.25
1050,12,Undirected,1634,,,0.25
1053,1052,Undirected,1635,,,1
1055,1054,Undirected,1636,,,1
1056,1054,Undirected,1637,,,0.333333
1057,1054,Undirected,1638,,,0.333333
1057,1056,Undirected,1639,,,0.333333
1058,1054,Undirected,1640,,,0.333333
1058,1056,Undirected,1641,,,0.333333
1058,1057,Undirected,1642,,,0.333333
1061,1060,Undirected,1643,,,0.111111
1062,1060,Undirected,1644,,,0.111111
1062,1061,Undirected,1645,,,0.111111
1063,1060,Undirected,1646,,,0.111111
1063,1061,Undirected,1647,,,0.111111
1063,1062,Undirected,1648,,,0.111111
1064,1060,Undirected,1649,,,0.111111
1064,1061,Undirected,1650,,,0.111111
1064,1062,Undirected,1651,,,0.111111
1064,1063,Undirected,1652,,,0.111111
1065,1060,Undirected,1653,,,0.111111
1065,1061,Undirected,1654,,,0.111111
1065,1062,Undirected,1655,,,0.111111
1065,1063,Undirected,1656,,,0.111111
1065,1064,Undirected,1657,,,0.111111
1066,1060,Undirected,1658,,,0.111111
1066,1061,Undirected,1659,,,0.111111
1066,1062,Undirected,1660,,,0.111111
1066,1063,Undirected,1661,,,0.111111
1066,1064,Undirected,1662,,,0.111111
1066,1065,Undirected,1663,,,0.111111
1067,1060,Undirected,1664,,,0.111111
1067,1061,Undirected,1665,,,0.111111
1067,1062,Undirected,1666,,,0.111111
1067,1063,Undirected,1667,,,0.111111
1067,1064,Undirected,1668,,,0.111111
1067,1065,Undirected,1669,,,0.111111
1067,1066,Undirected,1670,,,0.111111
1068,1060,Undirected,1671,,,0.111111
1068,1061,Undirected,1672,,,0.111111
1068,1062,Undirected,1673,,,0.111111
1068,1063,Undirected,1674,,,0.111111
1068,1064,Undirected,1675,,,0.111111
1068,1065,Undirected,1676,,,0.111111
1068,1066,Undirected,1677,,,0.111111
1068,1067,Undirected,1678,,,0.111111
1069,1060,Undirected,1679,,,0.111111
1069,1061,Undirected,1680,,,0.111111
1069,1062,Undirected,1681,,,0.111111
1069,1063,Undirected,1682,,,0.111111
1069,1064,Undirected,1683,,,0.111111
1069,1065,Undirected,1684,,,0.111111
1069,1066,Undirected,1685,,,0.111111
1069,1067,Undirected,1686,,,0.111111
1069,1068,Undirected,1687,,,0.111111
1070,806,Undirected,1688,,,0.142857
1070,805,Undirected,1689,,,0.142857
1070,807,Undirected,1690,,,0.142857
1070,62,Undirected,1691,,,0.142857
1071,806,Undirected,1692,,,0.67619
1071,805,Undirected,1693,,,0.342857
1071,807,Undirected,1694,,,0.342857
1071,1070,Undirected,1695,,,0.142857
1071,62,Undirected,1696,,,0.67619
1071,362,Undirected,1697,,,0.2
1071,1016,Undirected,1698,,,0.333333
1072,806,Undirected,1699,,,0.142857
1072,805,Undirected,1700,,,0.142857
1072,807,Undirected,1701,,,0.142857
1072,1070,Undirected,1702,,,0.142857
1072,1071,Undirected,1703,,,0.142857
1072,62,Undirected,1704,,,0.142857
1073,806,Undirected,1705,,,0.142857
1073,805,Undirected,1706,,,0.142857
1073,807,Undirected,1707,,,0.142857
1073,1070,Undirected,1708,,,0.142857
1073,1071,Undirected,1709,,,0.142857
1073,1072,Undirected,1710,,,0.142857
1073,62,Undirected,1711,,,0.142857
1074,227,Undirected,1712,,,1
1079,1078,Undirected,1713,,,1
1081,281,Undirected,1714,,,2
1082,69,Undirected,1715,,,0.5
1083,1082,Undirected,1716,,,0.5
1083,69,Undirected,1717,,,0.5
1084,0,Undirected,1718,,,0.5
1084,1,Undirected,1719,,,0.5
1086,516,Undirected,1720,,,0.5
1087,516,Undirected,1721,,,2.5
1087,1086,Undirected,1722,,,0.5
1088,516,Undirected,1723,,,1
1088,1087,Undirected,1724,,,0.5
1088,151,Undirected,1725,,,0.5
1089,516,Undirected,1726,,,0.5
1089,1087,Undirected,1727,,,0.5
1091,473,Undirected,1728,,,0.333333
1091,472,Undirected,1729,,,0.333333
1091,984,Undirected,1730,,,0.333333
1092,473,Undirected,1731,,,0.833333
1092,984,Undirected,1732,,,0.833333
1092,985,Undirected,1733,,,0.333333
1094,1093,Undirected,1734,,,0.333333
1095,1093,Undirected,1735,,,0.333333
1095,1094,Undirected,1736,,,0.333333
1096,1093,Undirected,1737,,,0.333333
1096,1094,Undirected,1738,,,0.333333
1096,1095,Undirected,1739,,,0.333333
1098,1097,Undirected,1740,,,0.5
1099,1097,Undirected,1741,,,0.5
1099,1098,Undirected,1742,,,0.5
1102,1101,Undirected,1743,,,0.5
1103,1101,Undirected,1744,,,0.5
1103,1102,Undirected,1745,,,0.5
1106,1105,Undirected,1746,,,0.125
1107,1105,Undirected,1747,,,0.125
1107,1106,Undirected,1748,,,0.125
1108,1105,Undirected,1749,,,0.125
1108,1106,Undirected,1750,,,0.125
1108,1107,Undirected,1751,,,0.125
1109,1105,Undirected,1752,,,0.125
1109,1106,Undirected,1753,,,0.125
1109,1107,Undirected,1754,,,0.125
1109,1108,Undirected,1755,,,0.125
1110,1105,Undirected,1756,,,0.125
1110,1106,Undirected,1757,,,0.125
1110,1107,Undirected,1758,,,0.125
1110,1108,Undirected,1759,,,0.125
1110,1109,Undirected,1760,,,0.125
1111,1105,Undirected,1761,,,0.125
1111,1106,Undirected,1762,,,0.125
1111,1107,Undirected,1763,,,0.125
1111,1108,Undirected,1764,,,0.125
1111,1109,Undirected,1765,,,0.125
1111,1110,Undirected,1766,,,0.125
1112,1105,Undirected,1767,,,0.125
1112,1106,Undirected,1768,,,0.125
1112,1107,Undirected,1769,,,0.125
1112,1108,Undirected,1770,,,0.125
1112,1109,Undirected,1771,,,0.125
1112,1110,Undirected,1772,,,0.125
1112,1111,Undirected,1773,,,0.125
1113,1105,Undirected,1774,,,0.125
1113,1106,Undirected,1775,,,0.125
1113,1107,Undirected,1776,,,0.125
1113,1108,Undirected,1777,,,0.125
1113,1109,Undirected,1778,,,0.125
1113,1110,Undirected,1779,,,0.125
1113,1111,Undirected,1780,,,0.125
1113,1112,Undirected,1781,,,0.125
1115,1114,Undirected,1782,,,1
1117,1116,Undirected,1783,,,0.25
1118,1116,Undirected,1784,,,0.25
1118,1117,Undirected,1785,,,0.25
1119,1116,Undirected,1786,,,0.25
1119,1117,Undirected,1787,,,0.25
1119,1118,Undirected,1788,,,0.25
1120,1116,Undirected,1789,,,0.25
1120,1117,Undirected,1790,,,0.25
1120,1118,Undirected,1791,,,0.25
1120,1119,Undirected,1792,,,0.25
1121,78,Undirected,1793,,,0.5
1122,78,Undirected,1794,,,0.5
1122,1121,Undirected,1795,,,0.5
1123,78,Undirected,1796,,,0.5
1123,756,Undirected,1797,,,0.5
1124,247,Undirected,1798,,,0.333333
1124,415,Undirected,1799,,,0.333333
1125,1124,Undirected,1800,,,0.333333
1125,247,Undirected,1801,,,0.333333
1125,415,Undirected,1802,,,0.333333
1128,1127,Undirected,1803,,,1
1129,976,Undirected,1804,,,1
1130,657,Undirected,1805,,,0.333333
1130,774,Undirected,1806,,,0.333333
1130,654,Undirected,1807,,,0.833333
1130,34,Undirected,1808,,,0.5
1132,1131,Undirected,1809,,,1
1134,1133,Undirected,1810,,,1
1135,956,Undirected,1811,,,0.583333
1135,194,Undirected,1812,,,0.583333
1136,1135,Undirected,1813,,,0.25
1136,956,Undirected,1814,,,0.25
1136,194,Undirected,1815,,,0.25
1137,1135,Undirected,1816,,,0.25
1137,1136,Undirected,1817,,,0.25
1137,956,Undirected,1818,,,0.25
1137,194,Undirected,1819,,,0.25
1138,1135,Undirected,1820,,,0.333333
1138,194,Undirected,1821,,,0.333333
1138,956,Undirected,1822,,,0.333333
1140,1139,Undirected,1823,,,1
1142,1141,Undirected,1824,,,1
1145,221,Undirected,1825,,,0.333333
1145,343,Undirected,1826,,,1.47619
1145,219,Undirected,1827,,,2.14286
1145,697,Undirected,1828,,,0.142857
1147,1146,Undirected,1829,,,0.25
1148,1146,Undirected,1830,,,0.25
1148,1147,Undirected,1831,,,0.25
1149,1146,Undirected,1832,,,0.25
1149,1147,Undirected,1833,,,0.25
1149,1148,Undirected,1834,,,0.25
1150,1146,Undirected,1835,,,0.25
1150,1147,Undirected,1836,,,0.25
1150,1148,Undirected,1837,,,0.25
1150,1149,Undirected,1838,,,0.25
1153,1152,Undirected,1839,,,0.125
1154,1152,Undirected,1840,,,0.125
1154,1153,Undirected,1841,,,0.125
1155,1152,Undirected,1842,,,0.125
1155,1153,Undirected,1843,,,0.125
1155,1154,Undirected,1844,,,0.125
1156,1152,Undirected,1845,,,0.125
1156,1153,Undirected,1846,,,0.125
1156,1154,Undirected,1847,,,0.125
1156,1155,Undirected,1848,,,0.125
1157,1152,Undirected,1849,,,0.125
1157,1153,Undirected,1850,,,0.125
1157,1154,Undirected,1851,,,0.125
1157,1155,Undirected,1852,,,0.125
1157,1156,Undirected,1853,,,0.125
1158,1152,Undirected,1854,,,0.125
1158,1153,Undirected,1855,,,0.125
1158,1154,Undirected,1856,,,0.125
1158,1155,Undirected,1857,,,0.125
1158,1156,Undirected,1858,,,0.125
1158,1157,Undirected,1859,,,0.125
1159,1152,Undirected,1860,,,0.125
1159,1153,Undirected,1861,,,0.125
1159,1154,Undirected,1862,,,0.125
1159,1155,Undirected,1863,,,0.125
1159,1156,Undirected,1864,,,0.125
1159,1157,Undirected,1865,,,0.125
1159,1158,Undirected,1866,,,0.125
1160,1152,Undirected,1867,,,0.125
1160,1153,Undirected,1868,,,0.125
1160,1154,Undirected,1869,,,0.125
1160,1155,Undirected,1870,,,0.125
1160,1156,Undirected,1871,,,0.125
1160,1157,Undirected,1872,,,0.125
1160,1158,Undirected,1873,,,0.125
1160,1159,Undirected,1874,,,0.125
1162,114,Undirected,1875,,,0.5
1162,186,Undirected,1876,,,1.25
1163,114,Undirected,1877,,,0.5
1163,1162,Undirected,1878,,,0.5
1165,1164,Undirected,1879,,,1
1166,259,Undirected,1880,,,0.333333
1166,258,Undirected,1881,,,0.333333
1167,259,Undirected,1882,,,0.333333
1167,258,Undirected,1883,,,0.333333
1167,1166,Undirected,1884,,,0.333333
1169,1168,Undirected,1885,,,1
1170,820,Undirected,1886,,,1
1172,78,Undirected,1887,,,1
1175,931,Undirected,1888,,,0.5
1176,1175,Undirected,1889,,,0.5
1176,931,Undirected,1890,,,0.5
1177,150,Undirected,1891,,,0.5
1177,96,Undirected,1892,,,0.5
1178,150,Undirected,1893,,,0.833333
1178,281,Undirected,1894,,,0.833333
1180,589,Undirected,1895,,,0.25
1180,590,Undirected,1896,,,0.25
1180,591,Undirected,1897,,,0.25
1181,1180,Undirected,1898,,,0.25
1181,589,Undirected,1899,,,0.25
1181,590,Undirected,1900,,,0.25
1181,591,Undirected,1901,,,0.25
1182,302,Undirected,1902,,,1
1185,1184,Undirected,1903,,,0.5
1186,1184,Undirected,1904,,,0.5
1186,1185,Undirected,1905,,,0.5
1189,327,Undirected,1906,,,0.5
1189,328,Undirected,1907,,,0.5
1190,54,Undirected,1908,,,0.2
1190,34,Undirected,1909,,,0.2
1190,840,Undirected,1910,,,0.2
1190,33,Undirected,1911,,,0.2
1191,1190,Undirected,1912,,,0.2
1191,54,Undirected,1913,,,0.2
1191,34,Undirected,1914,,,0.2
1191,840,Undirected,1915,,,0.2
1191,33,Undirected,1916,,,0.2
1194,1193,Undirected,1917,,,1
1195,78,Undirected,1918,,,0.333333
1196,1195,Undirected,1919,,,0.333333
1196,78,Undirected,1920,,,0.333333
1197,1195,Undirected,1921,,,0.333333
1197,1196,Undirected,1922,,,0.333333
1197,78,Undirected,1923,,,0.333333
1199,1198,Undirected,1924,,,0.5
1200,1198,Undirected,1925,,,0.5
1200,1199,Undirected,1926,,,0.5
1201,913,Undirected,1927,,,0.785714
1201,916,Undirected,1928,,,1.11905
1201,1000,Undirected,1929,,,0.142857
1201,914,Undirected,1930,,,0.142857
1201,915,Undirected,1931,,,0.142857
1202,913,Undirected,1932,,,0.142857
1202,916,Undirected,1933,,,0.142857
1202,1201,Undirected,1934,,,0.142857
1202,1000,Undirected,1935,,,0.142857
1203,913,Undirected,1936,,,0.142857
1203,916,Undirected,1937,,,0.142857
1203,1201,Undirected,1938,,,0.142857
1203,1202,Undirected,1939,,,0.142857
1203,1000,Undirected,1940,,,0.142857
1204,913,Undirected,1941,,,0.142857
1204,916,Undirected,1942,,,0.142857
1204,1201,Undirected,1943,,,0.142857
1204,1202,Undirected,1944,,,0.142857
1204,1203,Undirected,1945,,,0.142857
1204,1000,Undirected,1946,,,0.142857
1205,913,Undirected,1947,,,0.142857
1205,916,Undirected,1948,,,0.142857
1205,1201,Undirected,1949,,,0.142857
1205,1202,Undirected,1950,,,0.142857
1205,1203,Undirected,1951,,,0.142857
1205,1204,Undirected,1952,,,0.142857
1205,1000,Undirected,1953,,,0.142857
1206,913,Undirected,1954,,,0.142857
1206,916,Undirected,1955,,,0.142857
1206,1201,Undirected,1956,,,0.142857
1206,914,Undirected,1957,,,0.142857
1206,915,Undirected,1958,,,0.142857
1207,913,Undirected,1959,,,0.142857
1207,1206,Undirected,1960,,,0.142857
1207,916,Undirected,1961,,,0.142857
1207,1201,Undirected,1962,,,0.142857
1207,914,Undirected,1963,,,0.142857
1207,915,Undirected,1964,,,0.142857
1208,913,Undirected,1965,,,0.142857
1208,1206,Undirected,1966,,,0.142857
1208,916,Undirected,1967,,,0.142857
1208,1201,Undirected,1968,,,0.142857
1208,914,Undirected,1969,,,0.142857
1208,1207,Undirected,1970,,,0.142857
1208,915,Undirected,1971,,,0.142857
1210,1209,Undirected,1972,,,0.333333
1211,1209,Undirected,1973,,,0.333333
1211,1210,Undirected,1974,,,0.333333
1212,1209,Undirected,1975,,,0.333333
1212,1210,Undirected,1976,,,0.333333
1212,1211,Undirected,1977,,,0.333333
1214,330,Undirected,1978,,,0.25
1215,1214,Undirected,1979,,,0.25
1215,330,Undirected,1980,,,0.25
1216,1214,Undirected,1981,,,0.25
1216,330,Undirected,1982,,,0.25
1216,1215,Undirected,1983,,,0.25
1217,1214,Undirected,1984,,,0.25
1217,330,Undirected,1985,,,0.25
1217,1215,Undirected,1986,,,0.25
1217,1216,Undirected,1987,,,0.25
1219,1218,Undirected,1988,,,1
1221,500,Undirected,1989,,,0.5
1221,150,Undirected,1990,,,0.5
1223,1222,Undirected,1991,,,0.5
1224,1222,Undirected,1992,,,0.5
1224,1223,Undirected,1993,,,0.5
1226,1225,Undirected,1994,,,1
1227,1225,Undirected,1995,,,1
1228,132,Undirected,1996,,,0.25
1228,54,Undirected,1997,,,0.25
1228,33,Undirected,1998,,,0.25
1229,132,Undirected,1999,,,0.25
1229,1228,Undirected,2000,,,0.25
1229,54,Undirected,2001,,,0.25
1229,33,Undirected,2002,,,0.25
1230,244,Undirected,2003,,,1
1232,1231,Undirected,2004,,,1
1233,415,Undirected,2005,,,0.5
1234,1233,Undirected,2006,,,0.5
1234,415,Undirected,2007,,,0.5
1235,481,Undirected,2008,,,0.5
1236,1235,Undirected,2009,,,0.5
1236,481,Undirected,2010,,,0.5
1238,1237,Undirected,2011,,,1
1239,547,Undirected,2012,,,1
1241,1240,Undirected,2013,,,1
1243,1242,Undirected,2014,,,1
1244,482,Undirected,2015,,,0.25
1245,1244,Undirected,2016,,,0.25
1245,482,Undirected,2017,,,0.25
1246,1244,Undirected,2018,,,0.25
1246,1245,Undirected,2019,,,0.25
1246,482,Undirected,2020,,,0.25
1247,1244,Undirected,2021,,,0.25
1247,1245,Undirected,2022,,,0.25
1247,1246,Undirected,2023,,,0.25
1247,482,Undirected,2024,,,0.25
1249,1248,Undirected,2025,,,1
1250,481,Undirected,2026,,,0.5
1251,1250,Undirected,2027,,,0.5
1251,481,Undirected,2028,,,0.5
1253,1252,Undirected,2029,,,0.5
1254,1252,Undirected,2030,,,1.5
1254,1253,Undirected,2031,,,0.5
1255,764,Undirected,2032,,,0.833333
1255,765,Undirected,2033,,,0.333333
1255,121,Undirected,2034,,,0.833333
1256,1201,Undirected,2035,,,0.333333
1256,916,Undirected,2036,,,0.333333
1257,1201,Undirected,2037,,,0.333333
1257,1256,Undirected,2038,,,0.333333
1257,916,Undirected,2039,,,0.333333
1259,1258,Undirected,2040,,,1
1261,1260,Undirected,2041,,,0.5
1262,1260,Undirected,2042,,,0.5
1262,1261,Undirected,2043,,,0.5
1263,375,Undirected,2044,,,0.333333
1263,376,Undirected,2045,,,0.333333
1263,377,Undirected,2046,,,0.333333
1265,1264,Undirected,2047,,,0.333333
1266,1264,Undirected,2048,,,0.333333
1266,1265,Undirected,2049,,,0.333333
1267,1264,Undirected,2050,,,0.333333
1267,1265,Undirected,2051,,,0.333333
1267,1266,Undirected,2052,,,0.333333
1268,872,Undirected,2053,,,1
1270,320,Undirected,2054,,,0.5
1270,321,Undirected,2055,,,0.5
1271,947,Undirected,2056,,,0.5
1272,1271,Undirected,2057,,,0.5
1272,947,Undirected,2058,,,0.5
1273,843,Undirected,2059,,,0.75
1274,1273,Undirected,2060,,,0.75
1274,843,Undirected,2061,,,0.75
1275,1273,Undirected,2062,,,0.25
1275,1274,Undirected,2063,,,0.25
1275,843,Undirected,2064,,,0.25
1276,1273,Undirected,2065,,,0.25
1276,1274,Undirected,2066,,,0.25
1276,843,Undirected,2067,,,0.25
1276,1275,Undirected,2068,,,0.25
1278,744,Undirected,2069,,,0.7
1278,294,Undirected,2070,,,0.7
1278,743,Undirected,2071,,,0.2
1278,742,Undirected,2072,,,0.2
1278,293,Undirected,2073,,,0.2
1279,744,Undirected,2074,,,0.333333
1280,744,Undirected,2075,,,0.333333
1280,1279,Undirected,2076,,,0.333333
1281,744,Undirected,2077,,,0.333333
1281,1279,Undirected,2078,,,0.333333
1281,1280,Undirected,2079,,,0.333333
1282,1145,Undirected,2080,,,0.333333
1282,219,Undirected,2081,,,0.333333
1283,1282,Undirected,2082,,,0.333333
1283,1145,Undirected,2083,,,0.333333
1283,219,Undirected,2084,,,0.333333
1287,1286,Undirected,2085,,,0.25
1288,1286,Undirected,2086,,,0.25
1288,1287,Undirected,2087,,,0.25
1289,1286,Undirected,2088,,,0.25
1289,1287,Undirected,2089,,,0.25
1289,1288,Undirected,2090,,,0.25
1290,1286,Undirected,2091,,,0.25
1290,1287,Undirected,2092,,,0.25
