Source,Target,Type,Id,Label,timeset,Weight
1290,1288,Undirected,2093,,,0.25
1290,1289,Undirected,2094,,,0.25
1293,1292,Undirected,2095,,,0.5
1294,1292,Undirected,2096,,,0.5
1294,1293,Undirected,2097,,,0.5
1295,375,Undirected,2098,,,0.25
1295,376,Undirected,2099,,,0.25
1295,33,Undirected,2100,,,0.25
1295,377,Undirected,2101,,,0.25
1299,1298,Undirected,2102,,,1
1303,1018,Undirected,2103,,,0.5
1304,1018,Undirected,2104,,,0.5
1304,1303,Undirected,2105,,,0.5
1305,1018,Undirected,2106,,,1
1306,1018,Undirected,2107,,,0.2
1306,1017,Undirected,2108,,,0.2
1307,1018,Undirected,2109,,,0.2
1307,1306,Undirected,2110,,,0.2
1307,1017,Undirected,2111,,,0.2
1308,1018,Undirected,2112,,,0.2
1308,1306,Undirected,2113,,,0.2
1308,1307,Undirected,2114,,,0.2
1308,1017,Undirected,2115,,,0.2
1309,1018,Undirected,2116,,,0.2
1309,1306,Undirected,2117,,,0.2
1309,1307,Undirected,2118,,,0.2
1309,1308,Undirected,2119,,,0.2
1309,1017,Undirected,2120,,,0.2
1311,1310,Undirected,2121,,,1
1313,1312,Undirected,2122,,,0.25
1314,1312,Undirected,2123,,,0.25
1314,1313,Undirected,2124,,,0.25
1315,1312,Undirected,2125,,,0.25
1315,1313,Undirected,2126,,,0.25
1315,1314,Undirected,2127,,,0.25
1315,53,Undirected,2128,,,0.25
1316,1312,Undirected,2129,,,0.25
1316,1313,Undirected,2130,,,0.25
1316,1314,Undirected,2131,,,0.25
1316,1315,Undirected,2132,,,0.25
1318,900,Undirected,2133,,,1
1321,1320,Undirected,2134,,,1
1322,524,Undirected,2135,,,1
1324,1323,Undirected,2136,,,0.5
1325,1323,Undirected,2137,,,0.5
1325,1324,Undirected,2138,,,0.5
1327,1326,Undirected,2139,,,1
1329,1328,Undirected,2140,,,1
1332,1331,Undirected,2141,,,0.5
1333,1331,Undirected,2142,,,0.5
1333,1332,Undirected,2143,,,0.5
1336,1335,Undirected,2144,,,0.333333
1337,1335,Undirected,2145,,,0.333333
1337,1336,Undirected,2146,,,0.333333
1338,1335,Undirected,2147,,,0.333333
1338,1336,Undirected,2148,,,0.333333
1338,1337,Undirected,2149,,,0.333333
1339,882,Undirected,2150,,,1
1341,517,Undirected,2151,,,1
1342,281,Undirected,2152,,,0.333333
1342,150,Undirected,2153,,,0.333333
1342,1178,Undirected,2154,,,0.333333
1343,281,Undirected,2155,,,0.5
1344,281,Undirected,2156,,,0.5
1344,1343,Undirected,2157,,,0.5
1345,1225,Undirected,2158,,,1
1346,721,Undirected,2159,,,1
1347,377,Undirected,2160,,,0.5
1348,1347,Undirected,2161,,,0.5
1348,377,Undirected,2162,,,0.5
1349,362,Undirected,2163,,,0.25
1350,1349,Undirected,2164,,,0.25
1350,362,Undirected,2165,,,0.25
1351,1349,Undirected,2166,,,0.25
1351,1350,Undirected,2167,,,0.25
1351,362,Undirected,2168,,,0.25
1352,1349,Undirected,2169,,,0.25
1352,1350,Undirected,2170,,,0.25
1352,1351,Undirected,2171,,,0.25
1352,362,Undirected,2172,,,0.25
1355,1354,Undirected,2173,,,1
1356,523,Undirected,2174,,,0.333333
1356,746,Undirected,2175,,,0.333333
1356,742,Undirected,2176,,,0.333333
1356,931,Undirected,2177,,,1
1357,1356,Undirected,2178,,,1
1357,1107,Undirected,2179,,,0.333333
1358,1356,Undirected,2180,,,1
1358,1357,Undirected,2181,,,2.33333
1358,1107,Undirected,2182,,,0.333333
1359,1356,Undirected,2183,,,1
1361,46,Undirected,2184,,,1.33333
1361,428,Undirected,2185,,,0.333333
1362,46,Undirected,2186,,,0.333333
1362,1361,Undirected,2187,,,0.333333
1362,428,Undirected,2188,,,0.333333
1363,46,Undirected,2189,,,1
1364,1286,Undirected,2190,,,0.25
1365,1364,Undirected,2191,,,0.25
1365,1286,Undirected,2192,,,0.25
1366,1364,Undirected,2193,,,0.25
1366,1365,Undirected,2194,,,0.25
1366,1286,Undirected,2195,,,0.25
1367,1364,Undirected,2196,,,0.25
1367,1365,Undirected,2197,,,0.25
1367,1366,Undirected,2198,,,0.25
1367,1286,Undirected,2199,,,0.25
1368,932,Undirected,2200,,,0.2
1368,293,Undirected,2201,,,0.2
1368,294,Undirected,2202,,,0.2
1368,931,Undirected,2203,,,0.2
1369,932,Undirected,2204,,,0.2
1369,1368,Undirected,2205,,,0.2
1369,293,Undirected,2206,,,0.2
1369,294,Undirected,2207,,,0.2
1369,931,Undirected,2208,,,0.2
1371,1370,Undirected,2209,,,1
1373,1372,Undirected,2210,,,1
1375,1374,Undirected,2211,,,0.5
1376,1374,Undirected,2212,,,0.5
1376,1375,Undirected,2213,,,0.5
1377,1294,Undirected,2214,,,0.5
1378,1377,Undirected,2215,,,0.5
1378,1294,Undirected,2216,,,0.5
1381,522,Undirected,2217,,,0.5
1381,76,Undirected,2218,,,0.5
1384,194,Undirected,2219,,,0.5
1385,1384,Undirected,2220,,,0.5
1385,194,Undirected,2221,,,0.5
1387,1386,Undirected,2222,,,1
1389,329,Undirected,2223,,,1.5
1389,547,Undirected,2224,,,0.5
1391,1390,Undirected,2225,,,0.5
1392,1390,Undirected,2226,,,0.5
1392,1391,Undirected,2227,,,0.5
1394,1145,Undirected,2228,,,0.142857
1394,219,Undirected,2229,,,0.142857
1394,343,Undirected,2230,,,0.142857
1394,697,Undirected,2231,,,0.142857
1395,1394,Undirected,2232,,,0.142857
1395,1145,Undirected,2233,,,0.142857
1395,219,Undirected,2234,,,0.142857
1395,343,Undirected,2235,,,0.142857
1395,697,Undirected,2236,,,0.142857
1396,1394,Undirected,2237,,,0.142857
1396,1145,Undirected,2238,,,0.142857
1396,1395,Undirected,2239,,,0.142857
1396,219,Undirected,2240,,,0.142857
1396,343,Undirected,2241,,,0.142857
1396,697,Undirected,2242,,,0.142857
1397,1394,Undirected,2243,,,0.142857
1397,1145,Undirected,2244,,,0.142857
1397,1395,Undirected,2245,,,0.142857
1397,219,Undirected,2246,,,0.142857
1397,343,Undirected,2247,,,0.142857
1397,1396,Undirected,2248,,,0.142857
1397,697,Undirected,2249,,,0.142857
1398,314,Undirected,2250,,,1
1400,1399,Undirected,2251,,,0.25
1401,1399,Undirected,2252,,,0.25
1401,1400,Undirected,2253,,,0.25
1402,1399,Undirected,2254,,,0.25
1402,1400,Undirected,2255,,,0.25
1402,1401,Undirected,2256,,,0.25
1403,1399,Undirected,2257,,,0.25
1403,1400,Undirected,2258,,,0.25
1403,1401,Undirected,2259,,,0.25
1403,1402,Undirected,2260,,,0.25
1404,327,Undirected,2261,,,0.166667
1404,416,Undirected,2262,,,0.166667
1405,1404,Undirected,2263,,,0.166667
1405,327,Undirected,2264,,,0.166667
1405,416,Undirected,2265,,,0.166667
1406,1404,Undirected,2266,,,0.166667
1406,1405,Undirected,2267,,,0.166667
1406,327,Undirected,2268,,,0.166667
1406,416,Undirected,2269,,,0.166667
1407,1404,Undirected,2270,,,0.166667
1407,1405,Undirected,2271,,,0.166667
1407,327,Undirected,2272,,,0.166667
1407,1406,Undirected,2273,,,0.166667
1407,416,Undirected,2274,,,0.166667
1408,1404,Undirected,2275,,,0.166667
1408,1405,Undirected,2276,,,0.166667
1408,327,Undirected,2277,,,0.166667
1408,1406,Undirected,2278,,,0.166667
1408,416,Undirected,2279,,,0.166667
1408,1407,Undirected,2280,,,0.166667
1409,496,Undirected,2281,,,0.5
1410,1409,Undirected,2282,,,0.5
1410,496,Undirected,2283,,,0.5
1411,1357,Undirected,2284,,,0.333333
1411,1107,Undirected,2285,,,0.333333
1411,1358,Undirected,2286,,,0.333333
1412,1060,Undirected,2287,,,1
1413,186,Undirected,2288,,,0.25
1413,1162,Undirected,2289,,,0.25
1414,186,Undirected,2290,,,0.25
1414,1413,Undirected,2291,,,0.25
1414,1162,Undirected,2292,,,0.25
1415,186,Undirected,2293,,,0.25
1415,1413,Undirected,2294,,,0.25
1415,1162,Undirected,2295,,,0.25
1415,1414,Undirected,2296,,,0.25
1416,303,Undirected,2297,,,0.333333
1416,1026,Undirected,2298,,,0.333333
1417,1416,Undirected,2299,,,0.333333
1417,303,Undirected,2300,,,0.333333
1417,1026,Undirected,2301,,,0.333333
1418,930,Undirected,2302,,,1
1419,1336,Undirected,2303,,,1
1421,1420,Undirected,2304,,,0.333333
1422,1420,Undirected,2305,,,0.333333
1422,1421,Undirected,2306,,,0.333333
1423,1420,Undirected,2307,,,0.333333
1423,1421,Undirected,2308,,,0.333333
1423,1422,Undirected,2309,,,0.333333
1424,9,Undirected,2310,,,0.5
1425,1424,Undirected,2311,,,0.5
1425,9,Undirected,2312,,,1.5
1427,1426,Undirected,2313,,,0.5
1428,1426,Undirected,2314,,,0.5
1428,1427,Undirected,2315,,,0.5
1429,645,Undirected,2316,,,0.052632
1430,1429,Undirected,2317,,,0.385965
1430,645,Undirected,2318,,,0.052632
1431,1429,Undirected,2319,,,0.385965
1431,645,Undirected,2320,,,0.052632
1431,1430,Undirected,2321,,,0.385965
1432,1429,Undirected,2322,,,0.052632
1432,645,Undirected,2323,,,0.052632
1432,1430,Undirected,2324,,,0.052632
1432,1431,Undirected,2325,,,0.052632
1433,1429,Undirected,2326,,,0.052632
1433,645,Undirected,2327,,,0.052632
1433,1430,Undirected,2328,,,0.052632
1433,1431,Undirected,2329,,,0.052632
1433,1432,Undirected,2330,,,0.052632
1434,1429,Undirected,2331,,,0.052632
1434,645,Undirected,2332,,,0.052632
1434,1430,Undirected,2333,,,0.052632
1434,1431,Undirected,2334,,,0.052632
1434,1432,Undirected,2335,,,0.052632
1434,1433,Undirected,2336,,,0.052632
1435,1429,Undirected,2337,,,0.052632
1435,645,Undirected,2338,,,0.052632
1435,1430,Undirected,2339,,,0.052632
1435,1431,Undirected,2340,,,0.052632
1435,1432,Undirected,2341,,,0.052632
1435,1433,Undirected,2342,,,0.052632
1435,1434,Undirected,2343,,,0.052632
1436,1429,Undirected,2344,,,0.052632
1436,645,Undirected,2345,,,0.052632
1436,1430,Undirected,2346,,,0.052632
1436,1431,Undirected,2347,,,0.052632
1436,1432,Undirected,2348,,,0.052632
1436,1433,Undirected,2349,,,0.052632
1436,1434,Undirected,2350,,,0.052632
1436,1435,Undirected,2351,,,0.052632
1437,1429,Undirected,2352,,,0.052632
1437,645,Undirected,2353,,,0.052632
1437,1430,Undirected,2354,,,0.052632
1437,1431,Undirected,2355,,,0.052632
1437,1432,Undirected,2356,,,0.052632
1437,1433,Undirected,2357,,,0.052632
1437,1434,Undirected,2358,,,0.052632
1437,1435,Undirected,2359,,,0.052632
1437,1436,Undirected,2360,,,0.052632
1438,1429,Undirected,2361,,,0.052632
1438,645,Undirected,2362,,,0.052632
1438,1430,Undirected,2363,,,0.052632
1438,1431,Undirected,2364,,,0.052632
1438,1432,Undirected,2365,,,0.052632
1438,1433,Undirected,2366,,,0.052632
1438,1434,Undirected,2367,,,0.052632
1438,1435,Undirected,2368,,,0.052632
1438,1436,Undirected,2369,,,0.052632
1438,1437,Undirected,2370,,,0.052632
1439,1429,Undirected,2371,,,0.052632
1439,645,Undirected,2372,,,0.052632
1439,1430,Undirected,2373,,,0.052632
1439,1431,Undirected,2374,,,0.052632
1439,1432,Undirected,2375,,,0.052632
1439,1433,Undirected,2376,,,0.052632
1439,1434,Undirected,2377,,,0.052632
1439,1435,Undirected,2378,,,0.052632
1439,1436,Undirected,2379,,,0.052632
1439,1437,Undirected,2380,,,0.052632
1439,1438,Undirected,2381,,,0.052632
1440,1429,Undirected,2382,,,0.052632
1440,645,Undirected,2383,,,0.052632
1440,1430,Undirected,2384,,,0.052632
1440,1431,Undirected,2385,,,0.052632
1440,1432,Undirected,2386,,,0.052632
1440,1433,Undirected,2387,,,0.052632
1440,1434,Undirected,2388,,,0.052632
1440,1435,Undirected,2389,,,0.052632
1440,1436,Undirected,2390,,,0.052632
1440,1437,Undirected,2391,,,0.052632
1440,1438,Undirected,2392,,,0.052632
1440,1439,Undirected,2393,,,0.052632
1441,1429,Undirected,2394,,,0.052632
1441,645,Undirected,2395,,,0.052632
1441,1430,Undirected,2396,,,0.052632
1441,1431,Undirected,2397,,,0.052632
1441,1432,Undirected,2398,,,0.052632
1441,1433,Undirected,2399,,,0.052632
1441,1434,Undirected,2400,,,0.052632
1441,1435,Undirected,2401,,,0.052632
1441,1436,Undirected,2402,,,0.052632
1441,1437,Undirected,2403,,,0.052632
1441,1438,Undirected,2404,,,0.052632
1441,1439,Undirected,2405,,,0.052632
1441,1440,Undirected,2406,,,0.052632
1442,1429,Undirected,2407,,,0.052632
1442,645,Undirected,2408,,,0.052632
1442,1430,Undirected,2409,,,0.052632
1442,1431,Undirected,2410,,,0.052632
1442,1432,Undirected,2411,,,0.052632
1442,1433,Undirected,2412,,,0.052632
1442,1434,Undirected,2413,,,0.052632
1442,1435,Undirected,2414,,,0.052632
1442,1436,Undirected,2415,,,0.052632
1442,1437,Undirected,2416,,,0.052632
1442,1438,Undirected,2417,,,0.052632
1442,1439,Undirected,2418,,,0.052632
1442,1440,Undirected,2419,,,0.052632
1442,1441,Undirected,2420,,,0.052632
1443,1429,Undirected,2421,,,0.052632
1443,645,Undirected,2422,,,0.052632
1443,1430,Undirected,2423,,,0.052632
1443,1431,Undirected,2424,,,0.052632
1443,1432,Undirected,2425,,,0.052632
1443,1433,Undirected,2426,,,0.052632
1443,1434,Undirected,2427,,,0.052632
1443,1435,Undirected,2428,,,0.052632
1443,1436,Undirected,2429,,,0.052632
1443,1437,Undirected,2430,,,0.052632
1443,1438,Undirected,2431,,,0.052632
1443,1439,Undirected,2432,,,0.052632
1443,1440,Undirected,2433,,,0.052632
1443,1441,Undirected,2434,,,0.052632
1443,1442,Undirected,2435,,,0.052632
1444,1429,Undirected,2436,,,0.052632
1444,645,Undirected,2437,,,0.052632
1444,1430,Undirected,2438,,,0.052632
1444,1431,Undirected,2439,,,0.052632
1444,1432,Undirected,2440,,,0.052632
1444,1433,Undirected,2441,,,0.052632
1444,1434,Undirected,2442,,,0.052632
1444,1435,Undirected,2443,,,0.052632
1444,1436,Undirected,2444,,,0.052632
1444,1437,Undirected,2445,,,0.052632
1444,1438,Undirected,2446,,,0.052632
1444,1439,Undirected,2447,,,0.052632
1444,1440,Undirected,2448,,,0.052632
1444,1441,Undirected,2449,,,0.052632
1444,1442,Undirected,2450,,,0.052632
1444,1443,Undirected,2451,,,0.052632
1445,1429,Undirected,2452,,,0.052632
1445,645,Undirected,2453,,,0.052632
1445,1430,Undirected,2454,,,0.052632
1445,1431,Undirected,2455,,,0.052632
1445,1432,Undirected,2456,,,0.052632
1445,1433,Undirected,2457,,,0.052632
1445,1434,Undirected,2458,,,0.052632
1445,1435,Undirected,2459,,,0.052632
1445,1436,Undirected,2460,,,0.052632
1445,1437,Undirected,2461,,,0.052632
1445,1438,Undirected,2462,,,0.052632
1445,1439,Undirected,2463,,,0.052632
1445,1440,Undirected,2464,,,0.052632
1445,1441,Undirected,2465,,,0.052632
1445,1442,Undirected,2466,,,0.052632
1445,1443,Undirected,2467,,,0.052632
1445,1444,Undirected,2468,,,0.052632
1446,1429,Undirected,2469,,,0.052632
1446,645,Undirected,2470,,,0.052632
1446,1430,Undirected,2471,,,0.052632
1446,1431,Undirected,2472,,,0.052632
1446,1432,Undirected,2473,,,0.052632
1446,1433,Undirected,2474,,,0.052632
1446,1434,Undirected,2475,,,0.052632
1446,1435,Undirected,2476,,,0.052632
1446,1436,Undirected,2477,,,0.052632
1446,1437,Undirected,2478,,,0.052632
1446,1438,Undirected,2479,,,0.052632
1446,1439,Undirected,2480,,,0.052632
1446,1440,Undirected,2481,,,0.052632
1446,1441,Undirected,2482,,,0.052632
1446,1442,Undirected,2483,,,0.052632
1446,1443,Undirected,2484,,,0.052632
1446,1444,Undirected,2485,,,0.052632
1446,1445,Undirected,2486,,,0.052632
1447,1429,Undirected,2487,,,0.052632
1447,645,Undirected,2488,,,0.052632
1447,1430,Undirected,2489,,,0.052632
1447,1431,Undirected,2490,,,0.052632
1447,1432,Undirected,2491,,,0.052632
1447,1433,Undirected,2492,,,0.052632
1447,1434,Undirected,2493,,,0.052632
1447,1435,Undirected,2494,,,0.052632
1447,1436,Undirected,2495,,,0.052632
1447,1437,Undirected,2496,,,0.052632
1447,1438,Undirected,2497,,,0.052632
1447,1439,Undirected,2498,,,0.052632
1447,1440,Undirected,2499,,,0.052632
1447,1441,Undirected,2500,,,0.052632
1447,1442,Undirected,2501,,,0.052632
1447,1443,Undirected,2502,,,0.052632
1447,1444,Undirected,2503,,,0.052632
1447,1445,Undirected,2504,,,0.052632
1447,1446,Undirected,2505,,,0.052632
1448,1429,Undirected,2506,,,0.333333
1448,1430,Undirected,2507,,,0.333333
1448,1431,Undirected,2508,,,0.333333
1450,1449,Undirected,2509,,,1
1451,283,Undirected,2510,,,0.5
1451,281,Undirected,2511,,,0.5
1452,216,Undirected,2512,,,1
1453,1360,Undirected,2513,,,1
1454,721,Undirected,2514,,,1
1455,482,Undirected,2515,,,1
1457,1456,Undirected,2516,,,0.333333
1458,1456,Undirected,2517,,,0.333333
1458,1457,Undirected,2518,,,0.333333
1459,1456,Undirected,2519,,,0.333333
1459,1457,Undirected,2520,,,0.333333
1459,1458,Undirected,2521,,,0.333333
1460,517,Undirected,2522,,,0.333333
1460,127,Undirected,2523,,,0.333333
1460,151,Undirected,2524,,,0.333333
1461,55,Undirected,2525,,,0.5
1461,56,Undirected,2526,,,0.5
1464,860,Undirected,2527,,,0.2
1464,294,Undirected,2528,,,0.2
1465,1464,Undirected,2529,,,0.2
1465,860,Undirected,2530,,,0.2
1465,294,Undirected,2531,,,0.2
1466,1464,Undirected,2532,,,0.2
1466,1465,Undirected,2533,,,0.2
1466,860,Undirected,2534,,,0.2
1466,294,Undirected,2535,,,0.2
1467,1464,Undirected,2536,,,0.2
1467,1465,Undirected,2537,,,0.2
1467,860,Undirected,2538,,,0.2
1467,1466,Undirected,2539,,,0.2
1467,294,Undirected,2540,,,0.2
1468,53,Undirected,2541,,,0.25
1468,1315,Undirected,2542,,,0.25
1469,53,Undirected,2543,,,0.25
1469,1468,Undirected,2544,,,0.25
1469,1315,Undirected,2545,,,0.25
1470,53,Undirected,2546,,,0.25
1470,1468,Undirected,2547,,,0.25
1470,1315,Undirected,2548,,,0.25
1470,1469,Undirected,2549,,,0.25
1472,1471,Undirected,2550,,,0.5
1473,1471,Undirected,2551,,,0.5
1473,1472,Undirected,2552,,,0.5
1475,1474,Undirected,2553,,,0.5
1476,1474,Undirected,2554,,,0.5
1476,1475,Undirected,2555,,,0.5
1477,207,Undirected,2556,,,0.5
1478,1477,Undirected,2557,,,0.5
1478,207,Undirected,2558,,,0.5
1480,1479,Undirected,2559,,,1
1481,96,Undirected,2560,,,0.5
1482,1481,Undirected,2561,,,0.5
1482,96,Undirected,2562,,,0.5
1484,1483,Undirected,2563,,,0.5
1485,1483,Undirected,2564,,,0.5
1485,1484,Undirected,2565,,,0.5
1487,1486,Undirected,2566,,,1
1488,1142,Undirected,2567,,,0.5
1489,1488,Undirected,2568,,,0.5
1489,1142,Undirected,2569,,,0.5
1492,1491,Undirected,2570,,,1
1493,1491,Undirected,2571,,,0.25
1494,1493,Undirected,2572,,,1
1496,1495,Undirected,2573,,,1
1497,300,Undirected,2574,,,1
1498,82,Undirected,2575,,,1
1500,239,Undirected,2576,,,0.25
1501,1500,Undirected,2577,,,0.25
1501,239,Undirected,2578,,,0.25
1502,1500,Undirected,2579,,,0.25
1502,1501,Undirected,2580,,,0.25
1502,239,Undirected,2581,,,0.25
1503,1500,Undirected,2582,,,0.25
1503,1501,Undirected,2583,,,0.25
1503,239,Undirected,2584,,,0.25
1503,1502,Undirected,2585,,,0.25
1504,1000,Undirected,2586,,,0.5
1505,1504,Undirected,2587,,,0.2
1506,1504,Undirected,2588,,,0.2
1506,1505,Undirected,2589,,,0.2
1507,1504,Undirected,2590,,,0.2
1507,1505,Undirected,2591,,,0.2
1507,1506,Undirected,2592,,,0.2
1508,1504,Undirected,2593,,,0.2
1508,1505,Undirected,2594,,,0.2
1508,1506,Undirected,2595,,,0.2
1508,1507,Undirected,2596,,,0.2
1509,1504,Undirected,2597,,,0.2
1509,1505,Undirected,2598,,,0.2
1509,1506,Undirected,2599,,,0.2
1509,1507,Undirected,2600,,,0.2
1509,1508,Undirected,2601,,,0.2
1512,1511,Undirected,2602,,,0.5
1513,1511,Undirected,2603,,,0.5
1513,1512,Undirected,2604,,,0.5
1514,1000,Undirected,2605,,,0.5
1514,1504,Undirected,2606,,,0.5
1515,1120,Undirected,2607,,,0.333333
1516,1120,Undirected,2608,,,0.333333
1516,1515,Undirected,2609,,,0.333333
1517,1120,Undirected,2610,,,0.333333
1517,1515,Undirected,2611,,,0.333333
1517,1516,Undirected,2612,,,0.333333
1518,243,Undirected,2613,,,0.25
1518,927,Undirected,2614,,,0.25
1519,1518,Undirected,2615,,,0.25
1519,243,Undirected,2616,,,0.25
1519,927,Undirected,2617,,,0.25
1520,1518,Undirected,2618,,,0.25
1520,1519,Undirected,2619,,,0.25
1520,243,Undirected,2620,,,0.25
1520,927,Undirected,2621,,,0.25
1523,1522,Undirected,2622,,,1
1526,1525,Undirected,2623,,,1
1529,54,Undirected,2624,,,0.5
1529,33,Undirected,2625,,,0.5
1531,1530,Undirected,2626,,,1
1532,9,Undirected,2627,,,1
1533,532,Undirected,2628,,,0.2
1533,531,Undirected,2629,,,0.2
1533,530,Undirected,2630,,,0.2
1534,532,Undirected,2631,,,0.2
1534,1533,Undirected,2632,,,0.2
1534,531,Undirected,2633,,,0.2
1534,530,Undirected,2634,,,0.2
1535,532,Undirected,2635,,,0.2
1535,1533,Undirected,2636,,,0.2
1535,1534,Undirected,2637,,,0.2
1535,531,Undirected,2638,,,0.2
1535,530,Undirected,2639,,,0.2
1536,843,Undirected,2640,,,1
1538,1537,Undirected,2641,,,0.5
1539,1537,Undirected,2642,,,0.5
1539,1538,Undirected,2643,,,0.5
1540,1493,Undirected,2644,,,0.25
1540,1491,Undirected,2645,,,0.25
1541,1540,Undirected,2646,,,0.25
1541,1493,Undirected,2647,,,0.25
1541,1491,Undirected,2648,,,0.25
1542,1540,Undirected,2649,,,0.25
1542,1541,Undirected,2650,,,0.25
1542,1493,Undirected,2651,,,0.25
1542,1491,Undirected,2652,,,0.25
1544,1543,Undirected,2653,,,1
1546,1545,Undirected,2654,,,0.333333
1547,1545,Undirected,2655,,,0.333333
1547,1546,Undirected,2656,,,0.333333
1548,1545,Undirected,2657,,,0.333333
1548,1546,Undirected,2658,,,0.333333
1548,1547,Undirected,2659,,,0.333333
1549,308,Undirected,2660,,,1
1550,34,Undirected,2661,,,0.833333
1550,33,Undirected,2662,,,1.33333
1550,54,Undirected,2663,,,0.5
1551,1550,Undirected,2664,,,0.333333
1551,34,Undirected,2665,,,0.333333
1551,33,Undirected,2666,,,0.333333
1553,294,Undirected,2667,,,0.333333
1554,294,Undirected,2668,,,0.333333
1554,1553,Undirected,2669,,,0.333333
1555,294,Undirected,2670,,,0.333333
1555,1553,Undirected,2671,,,0.333333
1555,1554,Undirected,2672,,,0.333333
1556,676,Undirected,2673,,,0.333333
1557,1556,Undirected,2674,,,0.333333
1557,676,Undirected,2675,,,0.333333
1558,1556,Undirected,2676,,,0.333333
1558,676,Undirected,2677,,,0.333333
1558,1557,Undirected,2678,,,0.333333
1560,1145,Undirected,2679,,,0.333333
1560,219,Undirected,2680,,,0.333333
1561,1560,Undirected,2681,,,0.333333
1561,1145,Undirected,2682,,,0.333333
1561,219,Undirected,2683,,,0.333333
1562,63,Undirected,2684,,,0.142857
1562,62,Undirected,2685,,,0.142857
1563,1562,Undirected,2686,,,0.142857
1563,63,Undirected,2687,,,0.142857
1563,62,Undirected,2688,,,0.142857
1564,1562,Undirected,2689,,,0.142857
1564,1563,Undirected,2690,,,0.142857
1564,63,Undirected,2691,,,0.142857
1564,62,Undirected,2692,,,0.142857
1565,1562,Undirected,2693,,,0.142857
1565,1563,Undirected,2694,,,0.142857
1565,1564,Undirected,2695,,,0.142857
1565,63,Undirected,2696,,,0.142857
1565,62,Undirected,2697,,,0.142857
1566,1562,Undirected,2698,,,0.142857
1566,1563,Undirected,2699,,,0.142857
1566,1564,Undirected,2700,,,0.142857
1566,1565,Undirected,2701,,,0.142857
1566,63,Undirected,2702,,,0.142857
1566,62,Undirected,2703,,,0.142857
1567,1562,Undirected,2704,,,0.142857
1567,1563,Undirected,2705,,,0.142857
1567,1564,Undirected,2706,,,0.142857
1567,1565,Undirected,2707,,,0.142857
1567,1566,Undirected,2708,,,0.142857
1567,63,Undirected,2709,,,0.142857
1567,62,Undirected,2710,,,0.142857
1569,1568,Undirected,2711,,,1
1570,337,Undirected,2712,,,0.2
1570,631,Undirected,2713,,,0.2
1571,337,Undirected,2714,,,0.2
1571,631,Undirected,2715,,,0.2
1571,1570,Undirected,2716,,,0.2
1572,337,Undirected,2717,,,0.2
1572,631,Undirected,2718,,,0.2
1572,1570,Undirected,2719,,,0.2
1572,1571,Undirected,2720,,,0.2
1573,337,Undirected,2721,,,0.2
1573,631,Undirected,2722,,,0.2
1573,1570,Undirected,2723,,,0.2
1573,1571,Undirected,2724,,,0.2
1573,1572,Undirected,2725,,,0.2
1574,631,Undirected,2726,,,0.5
1574,783,Undirected,2727,,,0.5
1576,1575,Undirected,2728,,,0.333333
1577,1575,Undirected,2729,,,0.333333
1577,1576,Undirected,2730,,,0.333333
1578,1575,Undirected,2731,,,0.333333
1578,1576,Undirected,2732,,,0.333333
1578,1577,Undirected,2733,,,0.333333
1579,631,Undirected,2734,,,0.5
1579,630,Undirected,2735,,,0.5
1581,1580,Undirected,2736,,,1
1584,1583,Undirected,2737,,,1
1586,1585,Undirected,2738,,,1
1587,1585,Undirected,2739,,,1
1588,522,Undirected,2740,,,0.5
1588,76,Undirected,2741,,,0.5
